countryName,region,reservePriceLocal,headlinePriceLocal
United States,Washington,1700,37000
United States,Wichita,5600,10800
United States,Wichita,2800,5400
United States,Wichita,1400,2700
United States,Wilson,4200,23100
United States,Wilson,1400,7700
United States,Wilson,2800,15400
United States,Wilson,1400,7700
United States,Woodson,2800,34000
United States,Woodson,2800,34000
United States,Woodson,2800,34000
United States,Woodson,1400,17000
United States,Wyandotte,5600,144000
United States,Adair,#N/A,22000
United States,Adair,#N/A,44000
United States,Adair,#N/A,11000
United States,Allen,#N/A,17600
United States,Allen,#N/A,8800
United States,Anderson,232000,19200
United States,Anderson,116000,9600
United States,Anderson,58000,4800
United States,Ballard,58000,1800
United States,Ballard,116000,3600
United States,Barren,232000,37200
United States,Barren,174000,27900
United States,Bath,116000,13200
United States,Bath,58000,6600
United States,Bath,174000,19800
United States,Bath,58000,6600
United States,Bell,232000,108000
United States,Bell,116000,54000
United States,Bell,58000,27000
United States,Boone,174000,909000
United States,Boone,174000,909000
United States,Boone,58000,303000
United States,Bourbon,232000,17600
United States,Bourbon,174000,13200
United States,Boyd,232000,44000
United States,Boyd,174000,33000
United States,Boyle,116000,11400
United States,Boyle,174000,18900
United States,Bracken,116000,3400
United States,Bracken,116000,3800
United States,Breathitt,232000,21200
United States,Breathitt,116000,10600
United States,Breathitt,58000,5300
United States,Breckinridge,174000,12000
United States,Breckinridge,58000,4400
United States,Bullitt,116000,34000
United States,Butler,174000,7500
United States,Butler,116000,5600
United States,Caldwell,174000,7800
United States,Caldwell,174000,8700
United States,Calloway,116000,16400
United States,Calloway,232000,32800
United States,Calloway,58000,8200
United States,Campbell,174000,576000
United States,Campbell,174000,576000
United States,Campbell,58000,192000
United States,Carlisle,116000,26000
United States,Carlisle,232000,52000
United States,Carlisle,58000,13000
United States,Carroll,116000,7000
United States,Carroll,232000,14000
United States,Carroll,58000,3500
United States,Carter,116000,48000
United States,Carter,174000,63000
United States,Carter,58000,24000
United States,Casey,116000,30000
United States,Casey,116000,30000
United States,Casey,58000,15000
United States,Christian,5000,30000
United States,Christian,7500,51000
United States,Clark,5000,114000
United States,Clark,10000,228000
United States,Clark,2500,57000
United States,Clay,13200,108000
United States,Clay,6600,54000
United States,Clay,3300,27000
United States,Clinton,39200,9600
United States,Clinton,19600,4800
United States,Clinton,9800,2400
United States,Crittenden,10200,5700
United States,Crittenden,3400,2100
United States,Crittenden,6800,4200
United States,Cumberland,10200,19500
United States,Cumberland,3400,6500
United States,Daviess,39000,57000
United States,Daviess,39000,63000
United States,Edmonson,38000,5400
United States,Edmonson,57000,7200
United States,Edmonson,19000,2700
United States,Elliott,76000,7200
United States,Elliott,38000,3600
United States,Estill,8400,17600
United States,Estill,4200,8800
United States,Estill,2100,4400
United States,Fayette,8400,1012000
United States,Fayette,12600,1380000
United States,Fayette,4200,506000
United States,Fleming,8400,8800
United States,Fleming,12600,12000
United States,Fleming,4200,4400
United States,Floyd,13200,34800
United States,Floyd,9900,26100
United States,Franklin,8400,44000
United States,Franklin,6300,33000
United States,Fulton,3000,3200
United States,Fulton,6000,6400
United States,Fulton,1500,1600
United States,Gallatin,4500,81000
United States,Gallatin,4500,81000
United States,Gallatin,1500,27000
United States,Garrard,4500,10200
United States,Garrard,4500,11400
United States,Grant,6000,280000
United States,Grant,3000,140000
United States,Grant,1500,70000
United States,Graves,3000,16400
United States,Graves,6000,32800
United States,Graves,1500,8200
United States,Grayson,4500,15300
United States,Grayson,1500,5700
United States,Green,4500,6900
United States,Green,3000,5200
United States,Greenup,7600,32800
United States,Greenup,5700,24600
United States,Hancock,6900,5100
United States,Hancock,2300,1900
United States,Hardin,14000,96000
United States,Hardin,3500,24000
United States,Harlan,14000,60000
United States,Harlan,7000,30000
United States,Harlan,3500,15000
United States,Harrison,12000,16800
United States,Harrison,9000,12600
United States,Hart,12000,16000
United States,Hart,6000,8000
United States,Henderson,9000,27900
United States,Henderson,9000,33000
United States,Henry,8000,7000
United States,Henry,16000,14000
United States,Henry,4000,3500
United States,Hickman,8000,2200
United States,Hickman,16000,4400
United States,Hickman,4000,1100
United States,Hopkins,12000,28200
United States,Hopkins,12000,33000
United States,Jackson,16000,12000
United States,Jackson,8000,6000
United States,Jefferson,6800,7048000
United States,Jefferson,13600,14096000
United States,Jefferson,3400,3524000
United States,Jessamine,13600,44000
United States,Jessamine,10200,33000
United States,Johnson,436000,20800
United States,Johnson,218000,10400
United States,Johnson,109000,5200
United States,Kenton,3000,1155000
United States,Kenton,3000,1155000
United States,Kenton,1000,385000
United States,Knott,4000,20400
United States,Knott,2000,10200
United States,Knott,1000,5100
United States,Knox,4000,164000
United States,Knox,2000,82000
United States,Knox,1000,41000
United States,Larue,4000,12400
United States,Larue,3000,9300
United States,Laurel,4000,212000
United States,Laurel,2000,106000
United States,Laurel,1000,53000
United States,Lawrence,4000,29200
United States,Lawrence,2000,14600
United States,Lawrence,1000,7300
United States,Lee,60000,12400
United States,Lee,30000,6200
United States,Lee,15000,3100
United States,Leslie,60000,21600
United States,Leslie,30000,10800
United States,Leslie,15000,5400
United States,Letcher,60000,21600
United States,Letcher,30000,10800
United States,Letcher,15000,5400
United States,Lewis,30000,5600
United States,Lewis,30000,6200
United States,Lincoln,2000,9800
United States,Lincoln,2000,10800
United States,Livingston,1900,2100
United States,Livingston,3800,4200
United States,Logan,2000,19800
United States,Logan,4000,39600
United States,Logan,1000,9900
United States,Lyon,20100,5100
United States,Lyon,20100,5700
United States,McCracken,8000,60000
United States,McCracken,6000,45000
United States,McCreary,4000,10200
United States,McCreary,8000,20400
United States,McCreary,2000,5100
United States,McLean,4000,6000
United States,McLean,8000,12000
United States,McLean,2000,3000
United States,Madison,13400,34000
United States,Madison,13400,38000
United States,Madison,6700,19000
United States,Magoffin,26800,12000
United States,Magoffin,13400,6000
United States,Marion,13400,12000
United States,Marion,20100,16200
United States,Marion,6700,6000
United States,Marshall,4000,14000
United States,Marshall,8000,28000
United States,Marshall,2000,7000
United States,Martin,8000,11600
United States,Martin,4000,5800
United States,Mason,4000,13000
United States,Mason,8000,26000
United States,Mason,2000,6500
United States,Meade,2000,12600
United States,Menifee,2000,3000
United States,Mercer,4000,19200
United States,Mercer,3000,14400
United States,Metcalfe,4000,8800
United States,Metcalfe,2000,4400
United States,Monroe,5200,10000
United States,Monroe,2600,5000
United States,Montgomery,14200,82000
United States,Montgomery,28400,164000
United States,Montgomery,7100,41000
United States,Morgan,28400,12400
United States,Morgan,14200,6200
United States,Muhlenberg,2000,18800
United States,Muhlenberg,4000,37600
United States,Muhlenberg,1000,9400
United States,Nelson,2000,38000
United States,Nelson,4000,76000
United States,Nelson,1000,19000
United States,Nicholas,2000,2800
United States,Nicholas,2000,3200
United States,Ohio,3300,14400
United States,Ohio,3300,15900
United States,Oldham,2200,28000
United States,Owen,4800,10000
United States,Owen,2400,5000
United States,Owsley,4800,4400
United States,Owsley,2400,2200
United States,Pendleton,5600,13200
United States,Pendleton,2800,6600
United States,Perry,5600,132000
United States,Perry,2800,66000
United States,Perry,1400,33000
United States,Pike,4400,204000
United States,Pike,2200,102000
United States,Pike,1100,51000
United States,Powell,17200,32000
United States,Powell,8600,16000
United States,Powell,4300,8000
United States,Pulaski,3800,82000
United States,Pulaski,3800,82000
United States,Pulaski,1900,41000
United States,Robertson,28000,2000
United States,Robertson,14000,1100
United States,Rockcastle,28000,6800
United States,Rockcastle,28000,7600
United States,Rockcastle,14000,3800
United States,Rowan,2000,38000
United States,Rowan,4000,76000
United States,Rowan,1000,19000
United States,Russell,10500,45000
United States,Russell,3500,15000
United States,Scott,15600,22000
United States,Scott,31200,44000
United States,Scott,7800,11000
United States,Shelby,2600,18600
United States,Simpson,2600,7000
United States,Simpson,3900,11700
United States,Spencer,2600,7600
United States,Taylor,2000,30000
United States,Taylor,3000,45000
United States,Taylor,2000,30000
United States,Todd,10200,5000
United States,Todd,10200,5600
United States,Trigg,10200,5800
United States,Trigg,10200,6400
United States,Trimble,10200,4000
United States,Trimble,20400,8000
United States,Trimble,5100,2000
United States,Union,30000,9200
United States,Union,60000,18400
United States,Union,15000,4600
United States,Warren,8400,46000
United States,Warren,8400,52000
United States,Warren,4200,26000
United States,Washington,3400,7200
United States,Washington,6800,14400
United States,Washington,1700,3600
United States,Wayne,5100,15600
United States,Wayne,5100,15600
United States,Wayne,1700,5200
United States,Webster,5100,8100
United States,Webster,3400,6000
United States,Whitley,5600,38400
United States,Whitley,2800,19200
United States,Whitley,1400,9600
United States,Wolfe,5600,6800
United States,Wolfe,2800,3400
United States,Woodford,4200,16500
United States,Woodford,5600,22000
United States,Acadia,#N/A,214000
United States,Acadia,#N/A,214000
United States,Acadia,#N/A,214000
United States,Acadia,#N/A,107000
United States,Allen,#N/A,23200
United States,Allen,#N/A,17400
United States,Ascension,174000,123000
United States,Ascension,58000,41000
United States,Ascension,116000,82000
United States,Ascension,58000,41000
United States,Assumption,116000,10400
United States,Avoyelles,232000,37200
United States,Avoyelles,174000,27900
United States,Beauregard,232000,31600
United States,Beauregard,174000,23700
United States,Bienville,232000,12800
United States,Bienville,116000,6400
United States,Bossier,174000,78000
United States,Bossier,58000,26000
United States,Caddo,174000,171000
United States,Caddo,58000,57000
United States,Calcasieu,58000,43000
United States,Calcasieu,58000,43000
United States,Calcasieu,232000,172000
United States,Calcasieu,58000,43000
United States,Caldwell,232000,8800
United States,Caldwell,116000,4400
United States,Cameron,116000,10600
United States,Cameron,232000,21200
United States,Cameron,58000,5300
United States,Catahoula,232000,9600
United States,Catahoula,174000,7200
United States,Claiborne,10000,15200
United States,Claiborne,5000,7600
United States,Concordia,39200,18800
United States,Concordia,29400,14100
United States,De Soto,7200,23600
United States,De Soto,5400,17700
United States,East Baton Rouge,76000,2452000
United States,East Baton Rouge,38000,1226000
United States,East Baton Rouge,19000,613000
United States,East Carroll,76000,7200
United States,East Carroll,57000,5400
United States,East Feliciana,76000,18400
United States,East Feliciana,38000,9200
United States,Evangeline,8400,30000
United States,Evangeline,6300,22500
United States,Franklin,8400,18800
United States,Franklin,6300,14100
United States,Grant,6000,20000
United States,Grant,4500,15000
United States,Iberia,4000,114000
United States,Iberia,8000,228000
United States,Iberia,2000,57000
United States,Iberville,8000,29600
United States,Iberville,2000,7400
United States,Iberville,4000,14800
United States,Jackson,16000,14800
United States,Jackson,12000,11100
United States,Jefferson,13600,424000
United States,Jefferson,3400,106000
United States,Jefferson,6800,212000
United States,Jefferson Davis,6800,38000
United States,Jefferson Davis,13600,76000
United States,Jefferson Davis,3400,19000
United States,Lafayette,12900,231000
United States,Lafayette,8600,139000
United States,Lafayette,4300,77000
United States,Lafourche,4300,21000
United States,Lafourche,4300,21000
United States,Lafourche,17200,84000
United States,LaSalle,4000,13200
United States,LaSalle,2000,6600
United States,Lincoln,4000,44000
United States,Lincoln,3000,33000
United States,Livingston,7600,116000
United States,Livingston,3800,58000
United States,Livingston,1900,29000
United States,Madison,26800,10800
United States,Madison,20100,8100
United States,Morehouse,28400,24800
United States,Morehouse,21300,18600
United States,Natchitoches,4000,34800
United States,Natchitoches,3000,26100
United States,Orleans,2200,4536000
United States,Orleans,4400,9072000
United States,Orleans,1100,2268000
United States,Ouachita,4800,172000
United States,Ouachita,3600,129000
United States,Plaquemines,1100,11000
United States,Plaquemines,4400,44000
United States,Plaquemines,2200,22000
United States,Pointe Coupee,1100,5100
United States,Pointe Coupee,2200,10200
United States,Rapides,7600,116000
United States,Red River,4000,8000
United States,Red River,2000,4000
United States,Richland,8000,18400
United States,Richland,6000,13800
United States,Sabine,11200,21200
United States,Sabine,5600,10600
United States,St. Bernard,5200,32000
United States,St. Bernard,1300,8000
United States,St. Bernard,2600,16000
United States,St. Charles,5200,52000
United States,St. Charles,1300,13000
United States,St. Charles,2600,26000
United States,St. Helena,5200,10000
United States,St. Helena,2600,5000
United States,St. James,5200,19600
United States,St. James,1300,4900
United States,St. James,2600,9800
United States,St. John the Baptist,1300,11000
United States,St. John the Baptist,5200,44000
United States,St. Landry,3900,57000
United States,St. Martin,2600,48000
United States,St. Martin,2600,48000
United States,St. Martin,3900,72000
United States,St. Mary,3900,57000
United States,St. Mary,2600,38000
United States,St. Mary,2600,38000
United States,St. Tammany,2600,104000
United States,St. Tammany,5200,208000
United States,St. Tammany,1300,52000
United States,Tangipahoa,3000,171000
United States,Tangipahoa,3000,171000
United States,Tangipahoa,1000,57000
United States,Tensas,4000,5200
United States,Tensas,2000,2600
United States,Terrebonne,1000,25000
United States,Terrebonne,4000,100000
United States,Union,60000,20000
United States,Union,30000,10000
United States,Vermilion,24000,96000
United States,Vermilion,48000,192000
United States,Vermilion,12000,48000
United States,Vernon,48000,44000
United States,Vernon,36000,33000
United States,Washington,6800,44000
United States,Washington,5100,33000
United States,Webster,6800,36400
United States,Webster,5100,27300
United States,West Baton Rouge,5100,21600
United States,West Baton Rouge,1700,7200
United States,West Baton Rouge,3400,14400
United States,West Baton Rouge,1700,7200
United States,West Carroll,6800,10400
United States,West Carroll,3400,5200
United States,West Feliciana,6800,14000
United States,West Feliciana,3400,7000
United States,Winn,5600,14000
United States,Winn,4200,10500
United States,Barnstable,174000,144000
United States,Barnstable,116000,96000
United States,Barnstable,116000,96000
United States,Berkshire,232000,116000
United States,Berkshire,116000,58000
United States,Bristol,174000,402000
United States,Bristol,174000,402000
United States,Bristol,58000,134000
United States,Dukes,57000,39000
United States,Dukes,19000,13000
United States,Dukes,38000,26000
United States,Essex,4200,1864000
United States,Essex,6300,2796000
United States,Essex,4200,1864000
United States,Franklin,8400,64000
United States,Franklin,4200,32000
United States,Hampden,12400,412000
United States,Hampshire,12400,144000
United States,Middlesex,13200,3736000
United States,Middlesex,19800,5604000
United States,Middlesex,13200,3736000
United States,Nantucket,2000,5800
United States,Nantucket,2000,5800
United States,Nantucket,2000,5800
United States,Norfolk,2000,1386000
United States,Norfolk,3000,2079000
United States,Norfolk,2000,1386000
United States,Plymouth,3300,327000
United States,Plymouth,4400,436000
United States,Suffolk,12800,6892000
United States,Suffolk,19200,10338000
United States,Suffolk,12800,6892000
United States,Worcester,1400,2866000
United States,Worcester,5600,11464000
United States,Worcester,2800,5732000
United States,Allegany,#N/A,204000
United States,Allegany,#N/A,51000
United States,Allegany,#N/A,102000
United States,Anne Arundel,116000,2426000
United States,Anne Arundel,174000,3639000
United States,Anne Arundel,116000,2426000
United States,Baltimore,116000,5236000
United States,Baltimore,174000,7854000
United States,Baltimore,116000,5236000
United States,Calvert,232000,80000
United States,Calvert,174000,60000
United States,Caroline,174000,66000
United States,Caroline,174000,66000
United States,Caroline,58000,22000
United States,Carroll,232000,184000
United States,Carroll,174000,138000
United States,Cecil,232000,88000
United States,Cecil,174000,66000
United States,Charles,232000,160000
United States,Charles,174000,120000
United States,Dorchester,13200,28800
United States,Dorchester,9900,21600
United States,Frederick,6300,318000
United States,Frederick,4200,212000
United States,Frederick,4200,212000
United States,Garrett,4500,345000
United States,Garrett,4500,345000
United States,Garrett,1500,115000
United States,Harford,14000,264000
United States,Harford,10500,198000
United States,Howard,7600,416000
United States,Howard,5700,312000
United States,Kent,2000,8800
United States,Montgomery,14200,3556000
United States,Montgomery,21300,5334000
United States,Montgomery,14200,3556000
United States,Prince George's,3800,5654000
United States,Prince George's,5700,8481000
United States,Prince George's,3800,5654000
United States,Queen Anne's,7600,44000
United States,Queen Anne's,3800,22000
United States,Queen Anne's,1900,11000
United States,St. Mary's,5200,96000
United States,St. Mary's,3900,72000
United States,Somerset,3900,17700
United States,Somerset,5200,23600
United States,Talbot,2600,16800
United States,Washington,5100,867000
United States,Washington,5100,867000
United States,Washington,1700,289000
United States,Wicomico,5600,172000
United States,Wicomico,1400,43000
United States,Wicomico,2800,86000
United States,Worcester,5600,60000
United States,Worcester,2800,30000
United States,Worcester,1400,15000
United States,Baltimore,116000,5978000
United States,Baltimore,232000,11956000
United States,Baltimore,58000,2989000
United States,Androscoggin,116000,50000
United States,Aroostook,116000,32000
United States,Cumberland,13600,248000
United States,Franklin,4200,13800
United States,Hancock,9200,52000
United States,Hancock,4600,26000
United States,Kennebec,2000,54000
United States,Knox,2000,17400
United States,Lincoln,2000,15200
United States,Oxford,2400,28000
United States,Penobscot,5600,140000
United States,Penobscot,2800,70000
United States,Piscataquis,2200,7800
United States,Sagadahoc,5600,15800
United States,Somerset,2600,22000
United States,Waldo,8400,17200
United States,Washington,3400,14600
United States,Washington,1700,7300
United States,York,5600,172000
United States,York,2800,86000
United States,Alcona,#N/A,7000
United States,Alcona,#N/A,14000
United States,Alcona,#N/A,3500
United States,Alger,#N/A,8400
United States,Alger,#N/A,4200
United States,Allegan,#N/A,100000
United States,Allegan,#N/A,75000
United States,Alpena,#N/A,17600
United States,Alpena,#N/A,35200
United States,Alpena,#N/A,8800
United States,Antrim,232000,60000
United States,Antrim,116000,30000
United States,Antrim,58000,15000
United States,Arenac,232000,44000
United States,Arenac,116000,22000
United States,Arenac,58000,11000
United States,Baraga,232000,8000
United States,Baraga,116000,4000
United States,Baraga,58000,2000
United States,Barry,232000,56000
United States,Barry,174000,42000
United States,Bay,232000,100000
United States,Bay,116000,50000
United States,Benzie,116000,10600
United States,Benzie,232000,21200
United States,Benzie,58000,5300
United States,Berrien,174000,270000
United States,Berrien,116000,180000
United States,Berrien,116000,180000
United States,Branch,232000,39600
United States,Branch,116000,19800
United States,Calhoun,232000,120000
United States,Calhoun,116000,60000
United States,Cass,232000,168000
United States,Cass,116000,84000
United States,Cass,58000,42000
United States,Charlevoix,232000,68000
United States,Charlevoix,116000,34000
United States,Charlevoix,58000,17000
United States,Cheboygan,17600,14200
United States,Cheboygan,35200,28400
United States,Cheboygan,8800,7100
United States,Chippewa,10000,34000
United States,Chippewa,5000,17000
United States,Chippewa,2500,8500
United States,Clare,10000,164000
United States,Clare,5000,82000
United States,Clare,2500,41000
United States,Clinton,19600,48000
United States,Clinton,39200,96000
United States,Clinton,9800,24000
United States,Crawford,6800,14400
United States,Crawford,6800,14400
United States,Crawford,6800,14400
United States,Crawford,3400,7200
United States,Delta,7200,66000
United States,Delta,7200,66000
United States,Delta,7200,66000
United States,Delta,3600,33000
United States,Dickinson,6600,30000
United States,Dickinson,6600,30000
United States,Dickinson,6600,30000
United States,Dickinson,3300,15000
United States,Eaton,76000,100000
United States,Eaton,38000,50000
United States,Eaton,19000,25000
United States,Emmet,4200,38000
United States,Emmet,8400,76000
United States,Emmet,2100,19000
United States,Genesee,4500,312000
United States,Genesee,6000,416000
United States,Gladwin,6000,22800
United States,Gladwin,3000,11400
United States,Gladwin,1500,5700
United States,Gogebic,6000,14800
United States,Gogebic,3000,7400
United States,Gogebic,1500,3700
United States,Grand Traverse,4500,171000
United States,Grand Traverse,3000,114000
United States,Grand Traverse,1500,57000
United States,Grand Traverse,1500,57000
United States,Gratiot,6000,52000
United States,Gratiot,3000,26000
United States,Gratiot,1500,13000
United States,Hillsdale,16000,44000
United States,Hillsdale,8000,22000
United States,Houghton,8000,42000
United States,Houghton,8000,42000
United States,Houghton,8000,42000
United States,Houghton,4000,21000
United States,Huron,8000,748000
United States,Huron,2000,187000
United States,Ingham,5600,248000
United States,Ingham,4200,186000
United States,Ionia,2800,48000
United States,Ionia,5600,96000
United States,Ionia,1400,24000
United States,Iosco,5600,204000
United States,Iosco,2800,102000
United States,Iosco,1400,51000
United States,Iron,13200,10800
United States,Iron,6600,5400
United States,Iron,3300,2700
United States,Isabella,13200,64000
United States,Isabella,6600,32000
United States,Isabella,3300,16000
United States,Jackson,16000,144000
United States,Jackson,8000,72000
United States,Jackson,4000,36000
United States,Kalamazoo,218000,110000
United States,Kalamazoo,436000,220000
United States,Kalkaska,218000,17400
United States,Kalkaska,218000,17400
United States,Kalkaska,218000,17400
United States,Kalkaska,109000,8700
United States,Kent,1000,134000
United States,Kent,4000,536000
United States,Kent,1000,134000
United States,Keweenaw,4000,4400
United States,Keweenaw,1000,1100
United States,Lake,8600,22000
United States,Lake,8600,22000
United States,Lake,8600,22000
United States,Lake,4300,11000
United States,Lapeer,4000,80000
United States,Lapeer,3000,60000
United States,Leelanau,60000,19200
United States,Leelanau,30000,9600
United States,Leelanau,15000,4800
United States,Lenawee,60000,88000
United States,Livingston,3800,336000
United States,Livingston,5700,504000
United States,Livingston,3800,336000
United States,Luce,4000,6000
United States,Luce,2000,3000
United States,Luce,1000,1500
United States,Mackinac,26800,10000
United States,Mackinac,13400,5000
United States,Mackinac,6700,2500
United States,Macomb,13400,3086000
United States,Macomb,20100,4629000
United States,Macomb,13400,3086000
United States,Manistee,13400,14600
United States,Manistee,26800,29200
United States,Manistee,6700,7300
United States,Marquette,13400,74000
United States,Marquette,13400,74000
United States,Marquette,13400,74000
United States,Marquette,6700,37000
United States,Mason,4000,17000
United States,Mason,8000,34000
United States,Mason,2000,8500
United States,Mecosta,4000,38000
United States,Mecosta,2000,19000
United States,Mecosta,1000,9500
United States,Menominee,2000,26000
United States,Menominee,2000,26000
United States,Menominee,2000,26000
United States,Menominee,1000,13000
United States,Midland,19800,57000
United States,Midland,13200,38000
United States,Midland,13200,38000
United States,Missaukee,13200,114000
United States,Missaukee,26400,228000
United States,Missaukee,6600,57000
United States,Monroe,5200,132000
United States,Montcalm,5200,60000
United States,Montcalm,2600,30000
United States,Montcalm,1300,15000
United States,Montmorency,21300,12900
United States,Montmorency,21300,12900
United States,Montmorency,7100,4300
United States,Muskegon,2000,76000
United States,Muskegon,4000,152000
United States,Newaygo,2000,66000
United States,Newaygo,2000,66000
United States,Newaygo,2000,66000
United States,Newaygo,1000,33000
United States,Oakland,2200,4810000
United States,Oakland,3300,7215000
United States,Oakland,2200,4810000
United States,Oceana,4400,60000
United States,Oceana,2200,30000
United States,Oceana,1100,15000
United States,Ogemaw,4400,44000
United States,Ogemaw,2200,22000
United States,Ogemaw,1100,11000
United States,Ontonagon,4400,6400
United States,Ontonagon,2200,3200
United States,Ontonagon,1100,1600
United States,Osceola,3000,19200
United States,Osceola,2000,12800
United States,Osceola,1000,6400
United States,Osceola,1000,6400
United States,Oscoda,3000,11100
United States,Oscoda,3000,11100
United States,Oscoda,1000,3700
United States,Otsego,2000,26000
United States,Otsego,2000,26000
United States,Otsego,2000,26000
United States,Otsego,1000,13000
United States,Ottawa,2400,118000
United States,Ottawa,4800,236000
United States,Ottawa,1200,59000
United States,Presque Isle,3800,14000
United States,Presque Isle,3800,14000
United States,Presque Isle,3800,14000
United States,Presque Isle,1900,7000
United States,Roscommon,2000,13200
United States,Roscommon,4000,26400
United States,Roscommon,1000,6600
United States,Saginaw,5600,218000
United States,Saginaw,5600,218000
United States,Saginaw,5600,218000
United States,Saginaw,2800,109000
United States,St. Clair,5200,920000
United States,St. Clair,2600,460000
United States,St. Clair,1300,230000
United States,St. Joseph,2600,78000
United States,St. Joseph,2600,78000
United States,St. Joseph,3900,117000
United States,Sanilac,18800,308000
United States,Sanilac,4700,77000
United States,Schoolcraft,18800,14800
United States,Schoolcraft,9400,7400
United States,Schoolcraft,4700,3700
United States,Shiawassee,5200,80000
United States,Shiawassee,1300,20000
United States,Shiawassee,1300,20000
United States,Tuscola,20400,132000
United States,Tuscola,10200,66000
United States,Tuscola,5100,33000
United States,Van Buren,26400,68000
United States,Washtenaw,5100,228000
United States,Washtenaw,6800,304000
United States,Wayne,3400,10620000
United States,Wayne,5100,15930000
United States,Wayne,3400,10620000
United States,Wexford,2800,38000
United States,Wexford,2800,38000
United States,Wexford,2800,38000
United States,Wexford,1400,19000
United States,Aitkin,#N/A,14400
United States,Aitkin,#N/A,7200
United States,Anoka,174000,219000
United States,Anoka,232000,292000
United States,Becker,116000,14400
United States,Beltrami,232000,39200
United States,Beltrami,174000,29400
United States,Benton,116000,17000
United States,Benton,232000,34000
United States,Benton,58000,8500
United States,Big Stone,174000,23100
United States,Big Stone,174000,23100
United States,Big Stone,58000,7700
United States,Blue Earth,174000,561000
United States,Blue Earth,174000,561000
United States,Blue Earth,58000,187000
United States,Brown,232000,164000
United States,Brown,116000,82000
United States,Brown,58000,41000
United States,Carlton,232000,84000
United States,Carlton,116000,42000
United States,Carlton,58000,21000
United States,Carver,116000,118000
United States,Carver,232000,236000
United States,Carver,58000,59000
United States,Cass,232000,25200
United States,Cass,116000,12600
United States,Chippewa,7500,138000
United States,Chippewa,7500,138000
United States,Chippewa,2500,46000
United States,Chisago,10000,52000
United States,Chisago,7500,39000
United States,Clay,13200,80000
United States,Clay,6600,40000
United States,Clay,3300,20000
United States,Clearwater,7200,3800
United States,Cook,39200,4400
United States,Cook,19600,2200
United States,Cottonwood,39200,376000
United States,Cottonwood,9800,94000
United States,Cottonwood,9800,94000
United States,Cottonwood,9800,94000
United States,Crow Wing,6800,30000
United States,Dakota,10200,264000
United States,Dakota,13600,352000
United States,Dodge,9900,189000
United States,Dodge,9900,189000
United States,Dodge,3300,63000
United States,Douglas,6600,30000
United States,Douglas,13200,60000
United States,Douglas,3300,15000
United States,Faribault,6300,90000
United States,Faribault,6300,90000
United States,Faribault,2100,30000
United States,Fillmore,16800,28400
United States,Fillmore,8400,14200
United States,Fillmore,4200,7100
United States,Freeborn,8400,44000
United States,Freeborn,4200,22000
United States,Freeborn,2100,11000
United States,Goodhue,4500,231000
United States,Goodhue,3000,154000
United States,Goodhue,1500,77000
United States,Goodhue,1500,77000
United States,Grant,6000,5600
United States,Grant,3000,2800
United States,Hennepin,6000,5058000
United States,Hennepin,9000,7587000
United States,Hennepin,6000,5058000
United States,Houston,12000,21300
United States,Houston,12000,21300
United States,Houston,4000,7100
United States,Hubbard,7600,18400
United States,Hubbard,3800,9200
United States,Isanti,6600,48000
United States,Isanti,9900,63000
United States,Isanti,3300,24000
United States,Itasca,13200,108000
United States,Itasca,6600,54000
United States,Itasca,3300,27000
United States,Jackson,16000,164000
United States,Jackson,8000,82000
United States,Jackson,4000,41000
United States,Kanabec,218000,22000
United States,Kanabec,436000,44000
United States,Kanabec,109000,11000
United States,Kandiyohi,327000,312000
United States,Kandiyohi,327000,312000
United States,Kandiyohi,109000,104000
United States,Kittson,4000,14800
United States,Kittson,2000,7400
United States,Kittson,1000,3700
United States,Koochiching,4000,12000
United States,Koochiching,3000,9000
United States,Lac qui Parle,17200,10800
United States,Lac qui Parle,4300,2700
United States,Lake,17200,10000
United States,Lake,12900,7500
United States,Lake of the Woods,17200,4400
United States,Lake of the Woods,8600,2200
United States,Le Sueur,3000,282000
United States,Le Sueur,3000,282000
United States,Le Sueur,1000,94000
United States,Lincoln,4000,8800
United States,Lincoln,1000,2200
United States,Lyon,26800,184000
United States,Lyon,6700,46000
United States,McLeod,4000,16200
United States,McLeod,8000,32400
United States,McLeod,2000,8100
United States,Mahnomen,26800,5200
United States,Mahnomen,13400,2600
United States,Marshall,8000,25200
United States,Marshall,4000,12600
United States,Marshall,2000,6300
United States,Martin,8000,96000
United States,Martin,2000,24000
United States,Martin,2000,24000
United States,Meeker,3000,255000
United States,Meeker,3000,255000
United States,Meeker,1000,85000
United States,Mille Lacs,13200,30000
United States,Mille Lacs,26400,60000
United States,Mille Lacs,6600,15000
United States,Morrison,4800,29200
United States,Morrison,3600,21900
United States,Mower,3000,564000
United States,Mower,3000,564000
United States,Mower,1000,188000
United States,Murray,3000,828000
United States,Murray,3000,828000
United States,Murray,1000,276000
United States,Nicollet,2000,82000
United States,Nicollet,4000,164000
United States,Nicollet,1000,41000
United States,Nobles,4000,280000
United States,Nobles,1000,70000
United States,Nobles,1000,70000
United States,Norman,4000,6400
United States,Norman,2000,3200
United States,Olmsted,3300,132000
United States,Olmsted,2200,88000
United States,Olmsted,2200,88000
United States,Otter Tail,4800,52000
United States,Otter Tail,3600,39000
United States,Pennington,5600,12400
United States,Pennington,2800,6200
United States,Pine,4400,108000
United States,Pine,2200,54000
United States,Pine,1100,27000
